event_id,user_id,event_type,event_time
2201,187,app_open,2025-04-10 10:37:00
2202,187,app_open,2025-04-11 01:35:00
2203,187,app_open,2025-04-12 03:30:00
2204,187,app_open,2025-04-12 05:32:00
2206,187,workout_start,2025-04-17 06:38:00
2207,187,workout_start,2025-04-20 09:21:00
2208,187,workout_start,2025-04-20 22:51:00
2209,187,app_open,2025-04-23 01:28:00
2210,187,workout_end,2025-04-24 23:02:00
2211,187,app_open,2025-04-26 23:41:00
2212,188,app_open,2025-04-01 00:47:00
2213,188,workout_end,2025-04-02 08:37:00
2214,188,workout_start,2025-04-04 02:27:00
2215,188,workout_end,2025-04-06 12:38:00
2216,188,app_open,2025-04-08 16:55:00
2217,188,workout_end,2025-04-09 17:15:00
2218,188,app_open,2025-04-11 09:01:00
2219,188,workout_start,2025-04-14 03:12:00
2221,188,workout_end,2025-04-16 08:41:00
2223,188,app_open,2025-04-21 20:15:00
2224,188,buy_subscription,2025-04-22 11:28:00
2225,188,app_open,2025-04-22 17:38:00
2226,188,workout_end,2025-04-23 09:31:00
2227,188,app_open,2025-04-24 08:37:00
2228,188,workout_start,2025-04-24 22:51:00
2230,189,workout_end,2025-04-04 00:59:00
2232,189,app_open,2025-04-04 20:17:00
2233,189,app_open,2025-04-06 19:19:00
2234,189,workout_end,2025-04-08 23:04:00
2235,189,workout_start,2025-04-10 02:26:00
2236,189,app_open,2025-04-10 03:01:00
2237,189,app_open,2025-04-11 04:35:00
2238,189,workout_end,2025-04-11 08:20:00
2239,189,app_open,2025-04-12 10:18:00
2240,189,workout_end,2025-04-14 12:04:00
2241,189,workout_start,2025-04-15 16:52:00
2242,189,app_open,2025-04-16 15:22:00
2243,189,app_open,2025-04-18 18:52:00
2244,189,workout_start,2025-04-20 03:26:00
2245,189,workout_end,2025-04-22 09:46:00
2246,189,app_open,2025-04-24 11:47:00
2248,190,app_open,2025-04-05 00:27:00
2249,190,app_open,2025-04-06 06:04:00
2250,190,workout_start,2025-04-08 05:38:00
2251,190,workout_end,2025-04-09 19:43:00
2252,190,app_open,2025-04-11 11:54:00
2253,190,workout_start,2025-04-13 03:37:00
2255,190,app_open,2025-04-16 22:39:00
2256,190,workout_end,2025-04-17 05:37:00
2257,190,workout_end,2025-04-19 22:48:00
2258,190,app_open,2025-04-20 23:56:00
2259,191,workout_end,2025-04-07 01:00:00
2260,191,app_open,2025-04-08 22:34:00
2262,191,workout_end,2025-04-14 00:24:00
2263,191,workout_start,2025-04-16 10:10:00
2264,191,workout_end,2025-04-17 07:05:00
2265,191,workout_start,2025-04-17 21:54:00
2266,191,workout_start,2025-04-19 03:31:00
2267,191,workout_end,2025-04-19 17:33:00
2268,191,workout_start,2025-04-20 13:53:00
2269,192,app_open,2025-04-06 00:18:00
2270,192,workout_start,2025-04-08 11:41:00
2271,192,app_open,2025-04-10 05:33:00
2272,192,workout_start,2025-04-12 12:34:00
2273,192,workout_end,2025-04-13 09:02:00
2274,192,workout_end,2025-04-13 17:05:00
2276,192,app_open,2025-04-15 17:42:00
2277,192,app_open,2025-04-17 00:21:00
2278,192,workout_start,2025-04-18 13:39:00
2279,192,workout_end,2025-04-19 07:38:00
2280,192,workout_start,2025-04-20 15:11:00
2281,192,workout_start,2025-04-21 15:25:00
2282,192,app_open,2025-04-23 15:07:00
2283,192,workout_end,2025-04-26 14:58:00
2284,192,workout_end,2025-04-28 10:25:00
2285,193,app_open,2025-04-01 00:18:00
2286,193,workout_start,2025-04-02 04:19:00
2287,193,buy_subscription,2025-04-04 09:25:00
2288,193,workout_end,2025-04-06 23:02:00
2289,193,workout_end,2025-04-10 01:19:00
2290,193,workout_start,2025-04-11 03:12:00
2291,193,app_open,2025-04-11 09:13:00
2293,193,workout_end,2025-04-15 11:29:00
2294,193,workout_start,2025-04-17 00:48:00
2295,193,app_open,2025-04-17 18:24:00
2296,193,workout_end,2025-04-19 22:44:00
2298,194,app_open,2025-04-08 00:03:00
2299,194,workout_start,2025-04-10 20:23:00
2300,194,app_open,2025-04-12 09:48:00
2301,194,app_open,2025-04-13 00:35:00
2302,194,workout_end,2025-04-13 15:30:00
2303,194,workout_start,2025-04-16 09:54:00
2304,194,workout_end,2025-04-16 11:33:00
2305,194,workout_end,2025-04-17 11:27:00
2306,194,app_open,2025-04-18 18:41:00
2307,194,workout_end,2025-04-21 14:37:00
2308,194,app_open,2025-04-23 20:25:00
2309,194,app_open,2025-04-24 11:19:00
2310,194,app_open,2025-04-24 12:02:00
2311,194,app_open,2025-04-26 23:18:00
2312,194,workout_start,2025-04-27 18:31:00
2314,194,app_open,2025-05-02 13:41:00
2316,194,workout_start,2025-05-05 02:27:00
2317,195,workout_start,2025-04-09 00:02:00
2318,195,app_open,2025-04-09 11:23:00
2319,195,workout_end,2025-04-10 03:53:00
2320,195,app_open,2025-04-11 02:03:00
2321,195,workout_end,2025-04-13 04:24:00
2324,196,app_open,2025-04-03 00:09:00
2325,196,app_open,2025-04-04 20:18:00
2326,196,workout_start,2025-04-06 08:42:00
2327,196,workout_end,2025-04-08 02:04:00
2328,196,app_open,2025-04-09 12:15:00
2329,196,workout_start,2025-04-09 17:50:00
2330,196,app_open,2025-04-12 05:47:00
2331,196,workout_end,2025-04-14 22:53:00
2332,196,app_open,2025-04-17 21:45:00
2333,196,app_open,2025-04-18 21:19:00
2334,196,app_open,2025-04-20 20:36:00
2336,196,app_open,2025-04-23 22:43:00
2337,196,workout_start,2025-04-24 13:30:00
2338,196,workout_start,2025-04-25 16:19:00
2339,196,workout_start,2025-04-26 17:45:00
2340,196,workout_start,2025-04-26 22:35:00
2341,196,app_open,2025-04-27 15:55:00
2342,196,app_open,2025-04-27 16:33:00
2343,197,app_open,2025-04-02 00:47:00
2344,197,app_open,2025-04-03 20:03:00
2345,197,app_open,2025-04-04 05:07:00
2346,197,app_open,2025-04-07 02:11:00
2347,197,app_open,2025-04-09 12:27:00
2348,197,app_open,2025-04-09 16:07:00
2349,197,app_open,2025-04-09 19:18:00
2350,198,workout_end,2025-04-05 00:40:00
2351,198,app_open,2025-04-06 20:40:00
2352,198,workout_end,2025-04-07 08:22:00
2353,198,app_open,2025-04-09 08:47:00
2354,198,app_open,2025-04-12 06:53:00
2355,198,workout_start,2025-04-13 10:54:00
2356,198,workout_start,2025-04-14 20:58:00
2357,198,workout_start,2025-04-15 23:04:00
2358,198,workout_end,2025-04-17 08:44:00
2359,198,app_open,2025-04-18 16:52:00
2360,198,workout_end,2025-04-20 21:07:00
2361,198,app_open,2025-04-21 23:15:00
2363,198,app_open,2025-04-22 10:24:00
2364,198,app_open,2025-04-23 01:34:00
2365,198,app_open,2025-04-25 05:21:00
2366,198,app_open,2025-04-27 07:27:00
2368,198,workout_end,2025-04-29 09:41:00
2369,198,workout_end,2025-04-30 09:43:00
2370,199,workout_end,2025-04-03 00:19:00
2371,199,workout_start,2025-04-05 12:00:00
2372,199,app_open,2025-04-06 07:21:00
2373,199,workout_start,2025-04-08 01:32:00
2374,199,app_open,2025-04-11 01:48:00
2375,199,workout_start,2025-04-13 18:02:00
2376,199,app_open,2025-04-15 12:05:00
2377,199,workout_start,2025-04-16 19:59:00
2378,199,workout_end,2025-04-19 13:55:00
2379,199,workout_start,2025-04-20 19:06:00
2380,199,app_open,2025-04-21 10:03:00
2381,199,workout_start,2025-04-23 20:46:00
2382,199,app_open,2025-04-25 11:28:00
2383,199,workout_end,2025-04-27 00:27:00
2384,199,workout_end,2025-04-29 08:20:00
2385,199,app_open,2025-05-01 18:25:00
2386,199,workout_start,2025-05-04 10:30:00
2387,199,workout_start,2025-05-07 09:03:00
2388,200,workout_start,2025-04-10 00:46:00
2389,200,app_open,2025-04-12 01:30:00
2390,200,app_open,2025-04-12 12:06:00
2391,200,workout_start,2025-04-15 03:00:00
2392,200,workout_start,2025-04-17 23:16:00
2393,200,app_open,2025-04-18 06:07:00
2396,200,app_open,2025-04-23 15:58:00
2397,200,app_open,2025-04-25 16:00:00
2398,200,workout_start,2025-04-27 21:17:00
2399,200,app_open,2025-04-28 17:51:00
2400,200,workout_start,2025-04-29 23:41:00
2401,200,workout_start,2025-05-03 00:50:00
2403,201,workout_start,2025-04-05 12:37:00
2405,201,app_open,2025-04-08 14:38:00
2406,201,app_open,2025-04-09 09:29:00
2407,201,buy_subscription,2025-04-10 00:07:00
2408,201,app_open,2025-04-11 13:26:00
2409,201,workout_start,2025-04-14 06:23:00
2410,201,workout_start,2025-04-17 04:57:00
2411,201,app_open,2025-04-18 10:38:00
2412,201,workout_end,2025-04-21 02:38:00
2413,201,app_open,2025-04-22 11:26:00
2414,201,app_open,2025-04-22 22:15:00
2415,201,app_open,2025-04-23 12:30:00
2416,201,app_open,2025-04-23 16:01:00
2417,201,app_open,2025-04-25 14:52:00
2418,201,app_open,2025-04-28 06:46:00
2419,201,app_open,2025-04-30 17:53:00
2420,201,app_open,2025-05-02 04:43:00
2421,201,app_open,2025-05-03 11:37:00
2422,201,workout_start,2025-05-03 20:00:00
2423,202,app_open,2025-04-08 00:14:00
2424,202,workout_end,2025-04-08 19:15:00
2425,202,workout_start,2025-04-11 05:36:00
2426,202,workout_start,2025-04-12 12:55:00
2428,202,app_open,2025-04-14 17:53:00
2429,202,app_open,2025-04-17 09:13:00
2430,202,app_open,2025-04-19 02:57:00
2431,202,app_open,2025-04-19 23:09:00
2432,202,workout_start,2025-04-22 03:34:00
2433,202,app_open,2025-04-22 10:38:00
2434,202,app_open,2025-04-24 13:40:00
2435,203,app_open,2025-04-07 00:42:00
2436,203,workout_end,2025-04-09 00:12:00
2437,203,app_open,2025-04-09 22:39:00
2438,203,app_open,2025-04-10 01:50:00
2439,203,app_open,2025-04-10 18:52:00
2440,203,workout_start,2025-04-11 07:57:00
2441,203,workout_start,2025-04-12 18:05:00
2442,203,app_open,2025-04-14 02:46:00
2443,203,workout_start,2025-04-15 22:17:00
2444,203,workout_start,2025-04-16 17:52:00
2445,203,app_open,2025-04-18 12:53:00
2447,203,app_open,2025-04-21 23:54:00
2448,203,workout_end,2025-04-23 11:07:00
2449,203,app_open,2025-04-25 18:06:00
2450,203,workout_start,2025-04-28 11:19:00
2451,203,workout_end,2025-05-01 11:53:00
2452,203,app_open,2025-05-02 06:53:00
2454,204,workout_end,2025-04-05 12:51:00
2456,204,app_open,2025-04-08 12:53:00
2457,204,app_open,2025-04-10 21:58:00
2458,204,app_open,2025-04-13 16:43:00
2459,204,workout_start,2025-04-15 03:54:00
2460,204,app_open,2025-04-15 15:02:00
2461,204,workout_start,2025-04-18 07:34:00
2463,205,app_open,2025-04-10 14:00:00
2464,205,app_open,2025-04-13 16:04:00
2465,205,workout_end,2025-04-13 22:03:00
2466,205,app_open,2025-04-14 22:47:00
2467,206,workout_end,2025-04-05 00:13:00
2468,206,workout_end,2025-04-06 10:41:00
2469,206,workout_end,2025-04-08 21:39:00
2470,206,workout_end,2025-04-10 20:49:00
2471,206,app_open,2025-04-11 20:47:00
2472,206,app_open,2025-04-12 09:38:00
2473,206,workout_start,2025-04-12 21:12:00
2474,206,workout_start,2025-04-14 09:30:00
2475,206,app_open,2025-04-14 09:50:00
2476,206,workout_start,2025-04-16 21:45:00
2477,206,app_open,2025-04-19 04:11:00
2478,206,app_open,2025-04-20 12:40:00
2479,206,app_open,2025-04-21 08:20:00
2481,206,app_open,2025-04-23 02:09:00
2482,206,workout_end,2025-04-24 00:22:00
2483,206,workout_start,2025-04-25 19:19:00
2484,206,app_open,2025-04-25 22:45:00
2486,206,app_open,2025-04-29 21:38:00
2487,207,app_open,2025-04-10 00:35:00
2488,207,app_open,2025-04-10 14:48:00
2489,207,workout_start,2025-04-12 06:59:00
2490,207,app_open,2025-04-13 04:43:00
2491,207,app_open,2025-04-15 10:36:00
2492,207,workout_start,2025-04-15 18:20:00
2493,207,workout_end,2025-04-17 15:16:00
2494,207,workout_start,2025-04-20 02:01:00
2495,207,app_open,2025-04-22 01:41:00
2496,207,workout_start,2025-04-22 16:19:00
2497,207,app_open,2025-04-22 23:23:00
2498,207,app_open,2025-04-24 18:41:00
2500,207,app_open,2025-04-27 05:48:00
2501,207,workout_start,2025-04-29 16:07:00
2502,207,app_open,2025-04-30 03:25:00
2503,207,workout_start,2025-05-02 19:36:00
2504,207,workout_start,2025-05-05 14:06:00
2505,207,app_open,2025-05-07 12:33:00
2506,207,app_open,2025-05-10 15:07:00
2507,207,app_open,2025-05-13 17:58:00
2508,208,app_open,2025-04-09 00:48:00
2509,208,workout_end,2025-04-11 13:48:00
2510,208,app_open,2025-04-13 05:46:00
2511,208,workout_end,2025-04-15 12:44:00
2512,208,app_open,2025-04-17 05:00:00
2513,208,workout_start,2025-04-19 10:33:00
2514,208,workout_start,2025-04-21 05:16:00
2515,208,app_open,2025-04-23 09:09:00
2516,208,workout_end,2025-04-24 09:30:00
2517,208,workout_end,2025-04-27 00:48:00
2518,208,workout_end,2025-04-29 18:25:00
2519,208,app_open,2025-05-02 05:46:00
2520,208,app_open,2025-05-03 04:07:00
2521,208,workout_end,2025-05-05 11:33:00
2522,209,workout_end,2025-04-09 00:40:00
2523,209,workout_start,2025-04-12 00:36:00
2524,209,workout_start,2025-04-14 01:37:00
2525,209,app_open,2025-04-14 10:38:00
2526,209,app_open,2025-04-16 06:38:00
2527,209,app_open,2025-04-17 12:36:00
2528,209,app_open,2025-04-19 13:24:00
2530,209,app_open,2025-04-22 01:39:00
2532,209,workout_start,2025-04-25 12:34:00
2534,209,workout_start,2025-04-26 20:09:00
2535,209,workout_end,2025-04-27 17:53:00
2536,210,workout_end,2025-04-06 00:12:00
2537,210,app_open,2025-04-08 07:49:00
2538,210,workout_start,2025-04-09 07:40:00
2540,210,app_open,2025-04-13 03:41:00
2541,210,app_open,2025-04-13 10:39:00
2542,211,app_open,2025-04-02 00:35:00
2543,211,workout_end,2025-04-02 03:17:00
2544,211,workout_end,2025-04-03 18:15:00
2545,211,app_open,2025-04-06 01:08:00
2546,212,workout_start,2025-04-08 00:46:00
2547,212,app_open,2025-04-10 05:30:00
2549,212,workout_start,2025-04-12 22:25:00
2551,212,workout_start,2025-04-13 04:15:00
2552,212,workout_start,2025-04-15 22:14:00
2555,212,app_open,2025-04-19 10:02:00
2556,212,workout_start,2025-04-19 21:28:00
2557,212,app_open,2025-04-20 03:38:00
2558,212,workout_start,2025-04-21 09:38:00
2560,213,workout_end,2025-04-09 23:36:00
2561,213,workout_start,2025-04-12 23:12:00
2562,213,workout_end,2025-04-14 03:40:00
2563,213,app_open,2025-04-16 06:13:00
2564,213,workout_end,2025-04-18 21:24:00
2565,213,app_open,2025-04-19 22:16:00
2566,213,app_open,2025-04-22 02:02:00
2567,213,app_open,2025-04-23 00:37:00
2568,213,workout_start,2025-04-25 21:58:00
2569,213,workout_end,2025-04-26 23:55:00
2570,213,workout_end,2025-04-29 09:05:00
2571,213,app_open,2025-05-01 15:19:00
2573,213,workout_end,2025-05-07 00:35:00
2574,213,app_open,2025-05-08 09:59:00
2575,214,workout_start,2025-04-04 00:02:00
2576,214,app_open,2025-04-05 13:19:00
2577,214,buy_subscription,2025-04-08 05:03:00
2578,214,app_open,2025-04-09 17:08:00
2579,214,app_open,2025-04-10 02:00:00
2580,214,workout_start,2025-04-10 03:33:00
2581,214,workout_end,2025-04-11 21:20:00
2582,214,app_open,2025-04-13 10:06:00
2583,214,app_open,2025-04-15 17:15:00
2584,214,workout_end,2025-04-16 15:09:00
2585,214,app_open,2025-04-17 22:52:00
2586,214,workout_end,2025-04-18 07:05:00
2587,214,app_open,2025-04-20 10:26:00
2588,214,workout_end,2025-04-21 19:21:00
2589,215,app_open,2025-04-03 00:14:00
2590,215,workout_start,2025-04-05 16:44:00
2591,215,app_open,2025-04-08 07:02:00
2592,215,app_open,2025-04-08 10:36:00
2593,215,workout_end,2025-04-09 04:50:00
2594,215,workout_start,2025-04-09 21:06:00
2595,215,workout_end,2025-04-11 14:08:00
2596,215,app_open,2025-04-12 19:55:00
2597,215,workout_end,2025-04-14 15:34:00
2598,215,workout_start,2025-04-16 08:05:00
2599,215,app_open,2025-04-18 19:38:00
2600,215,buy_subscription,2025-04-21 16:19:00
2601,215,app_open,2025-04-22 11:47:00
2603,216,workout_start,2025-04-07 00:14:00
2604,216,workout_start,2025-04-08 09:43:00
2605,216,workout_end,2025-04-09 10:57:00
2606,216,app_open,2025-04-09 22:46:00
2607,216,workout_start,2025-04-12 15:50:00
2608,216,app_open,2025-04-13 21:59:00
2609,216,workout_end,2025-04-14 17:53:00
2610,216,app_open,2025-04-17 11:27:00
2611,216,workout_start,2025-04-17 21:44:00
2612,216,app_open,2025-04-20 12:35:00
2613,216,workout_start,2025-04-23 07:09:00
2614,216,app_open,2025-04-25 22:29:00
2615,217,app_open,2025-04-07 00:44:00
2616,217,workout_start,2025-04-09 12:03:00
2617,217,workout_start,2025-04-11 01:09:00
2618,217,workout_end,2025-04-14 00:35:00
2619,217,workout_end,2025-04-14 09:09:00
2621,218,app_open,2025-04-03 00:27:00
2622,218,app_open,2025-04-03 01:34:00
2623,218,workout_end,2025-04-05 23:13:00
2624,218,app_open,2025-04-07 02:03:00
2626,218,workout_end,2025-04-09 05:25:00
2627,218,workout_end,2025-04-11 07:29:00
2628,218,workout_start,2025-04-12 08:10:00
2629,218,app_open,2025-04-13 09:02:00
2630,218,app_open,2025-04-16 08:05:00
2631,218,workout_end,2025-04-18 23:36:00
2632,218,workout_end,2025-04-19 02:49:00
2633,218,app_open,2025-04-19 11:03:00
2634,219,app_open,2025-04-06 00:17:00
2635,219,app_open,2025-04-07 16:40:00
2636,219,workout_start,2025-04-08 23:21:00
2638,219,workout_end,2025-04-11 23:01:00
2639,219,app_open,2025-04-12 21:37:00
2640,219,workout_start,2025-04-14 08:55:00
2641,219,app_open,2025-04-16 05:30:00
2643,220,workout_start,2025-04-07 00:14:00
2644,220,workout_end,2025-04-10 01:55:00
2645,220,app_open,2025-04-11 19:41:00
2646,220,workout_end,2025-04-14 02:01:00
2648,220,workout_start,2025-04-17 20:19:00
2649,220,workout_start,2025-04-19 18:02:00
2650,220,workout_end,2025-04-21 07:47:00
2651,220,workout_end,2025-04-24 03:41:00
2652,220,app_open,2025-04-24 21:44:00
2653,220,workout_end,2025-04-25 23:29:00
2654,220,workout_end,2025-04-27 11:18:00
2656,220,app_open,2025-04-30 08:08:00
2659,221,app_open,2025-04-04 00:14:00
2660,221,app_open,2025-04-06 07:04:00
2661,221,workout_start,2025-04-06 10:59:00
2662,221,workout_start,2025-04-09 01:22:00
2663,221,app_open,2025-04-09 23:20:00
2664,221,workout_start,2025-04-11 23:11:00
2665,221,app_open,2025-04-13 02:52:00
2666,221,app_open,2025-04-13 07:27:00
2667,222,app_open,2025-04-07 00:11:00
2668,222,app_open,2025-04-09 19:03:00
2669,222,app_open,2025-04-12 00:10:00
2670,222,workout_end,2025-04-12 20:16:00
2671,222,workout_end,2025-04-14 23:55:00
2672,222,app_open,2025-04-15 10:11:00
2673,222,app_open,2025-04-18 00:56:00
2674,222,app_open,2025-04-20 12:15:00
2675,222,app_open,2025-04-21 03:22:00
2676,222,workout_start,2025-04-22 04:52:00
2678,222,app_open,2025-04-23 14:16:00
2679,222,workout_start,2025-04-25 05:14:00
2680,222,workout_start,2025-04-25 16:22:00
2681,222,workout_start,2025-04-26 17:00:00
2682,222,app_open,2025-04-28 04:02:00
2684,222,workout_start,2025-04-29 15:41:00
2685,222,workout_end,2025-05-02 11:37:00
2686,223,workout_start,2025-04-10 00:45:00
2687,223,app_open,2025-04-10 18:32:00
2688,223,app_open,2025-04-12 03:57:00
2689,223,workout_end,2025-04-14 05:40:00
2690,223,workout_end,2025-04-17 07:34:00
2691,223,workout_end,2025-04-18 19:54:00
2692,223,app_open,2025-04-21 16:00:00
2693,224,app_open,2025-04-10 00:44:00
2694,224,app_open,2025-04-10 19:24:00
2696,224,app_open,2025-04-16 04:25:00
2697,224,app_open,2025-04-17 03:13:00
2698,224,app_open,2025-04-18 13:19:00
2699,224,workout_start,2025-04-19 01:07:00
2700,224,app_open,2025-04-20 02:01:00
2701,224,app_open,2025-04-21 21:10:00
2703,225,workout_start,2025-04-07 13:55:00
2704,225,app_open,2025-04-07 22:07:00
2705,225,app_open,2025-04-09 02:02:00
2706,225,app_open,2025-04-11 13:21:00
2707,226,app_open,2025-04-02 00:41:00
2708,226,app_open,2025-04-04 22:19:00
2709,226,workout_start,2025-04-07 19:15:00
2710,226,workout_end,2025-04-09 14:09:00
2711,226,workout_start,2025-04-10 07:24:00
2712,226,workout_start,2025-04-13 01:44:00
2713,226,workout_end,2025-04-15 20:36:00
2714,226,app_open,2025-04-16 03:42:00
2716,226,workout_end,2025-04-19 06:05:00
2718,226,workout_start,2025-04-22 02:15:00
2719,226,app_open,2025-04-23 04:06:00
2720,226,app_open,2025-04-25 22:27:00
2722,226,workout_start,2025-04-28 06:48:00
2723,227,workout_end,2025-04-10 00:44:00
2724,227,workout_end,2025-04-11 19:37:00
2725,227,app_open,2025-04-12 20:32:00
2727,227,workout_end,2025-04-16 01:45:00
2728,227,workout_end,2025-04-16 07:31:00
2729,227,workout_end,2025-04-17 19:54:00
2730,227,workout_end,2025-04-18 22:00:00
2731,227,workout_end,2025-04-19 19:32:00
2732,227,workout_end,2025-04-22 05:00:00
